pasture,acres,grazing_year,actual_days_on,head_on,head_off,lbs_on,lbs_off,months,ave_no_head,ave_wt_on,ave_wt_off,ave_wt,AUE1,AUE2,AUM_per_head,Total_AUM,Stocking_AUM_per_Acre,Stocking_Acres_per_AUM,Total_AUY,Acres_per_AUY
Big,3813,1995,80,2000,1981,1226862,1621443,2.666666667,1990.5,613.431,818.4972236,715.9641118,102.5331118,0.715964112,1.909237631,3800.337505,0.996679125,1.003331939,316.6947921,12.03998327
Big,3813,1996,88,1747,1746,1105966,1447658,2.933333333,1746.5,633.0658271,829.1282932,731.0970602,98.03123305,0.73109706,2.144551377,3745.458979,0.982286645,1.018032775,312.1215816,12.21639331
Big,3813,1997,87,1793,1793,1093863,1444954,2.9,1793,610.0741774,805.8862242,707.9802008,97.90602342,0.707980201,2.053142582,3681.28465,0.965456242,1.035779724,306.7737208,12.42935669
Big,3813,1998,101,1936,1930,972013,1353638,3.366666667,1933,502.0728306,701.3668394,601.719835,99.6470044,0.601719835,2.025790111,3915.852285,1.026974111,0.973734381,326.3210237,11.68481257
Big,3813,1999,89,2476,2467,1170258,1469748,2.966666667,2471.5,472.6405493,595.7632752,534.2019123,61.56136298,0.534201912,1.584799006,3916.830744,1.027230722,0.973491133,326.402562,11.6818936
Big,3813,2000,122,1895,1886,864773,1273283,4.066666667,1890.5,456.344591,675.1235419,565.7340665,109.3894754,0.565734066,2.30065187,4349.382361,1.140672006,0.8766762,362.4485301,10.5201144
Big,3813,2001,76,2079,2074,988947,1382668,2.533333333,2076.5,475.6839827,666.6673095,571.1756461,95.49166343,0.571175646,1.446978303,3004.650447,0.788001691,1.26903281,250.3875373,15.22839372
Big,3813,2002,92,1987,1987,937697,1333012,3.066666667,1987,471.9159537,670.8666331,571.3912934,99.47533971,0.571391293,1.752266633,3481.7538,0.913127144,1.095137744,290.14615,13.14165292
Big,3813,2003,83,1859,1859,1003240,1345760,2.766666667,1859,539.6664874,723.9160839,631.7912856,92.12479828,0.631791286,1.74795589,3249.45,0.85220299,1.17342935,270.7875,14.08115219
Big,3813,2004,105,1930,1930,911130,1224537,3.5,1930,472.0880829,634.4751295,553.2816062,81.19352332,0.553281606,1.936485622,3737.41725,0.980177616,1.020223257,311.4514375,12.24267909
Big,3813,2007,85,757,752,348316,509934,2.833333333,754.5,460.1268164,678.1037234,569.1152699,108.9884535,0.56911527,1.612493265,1216.626168,0.319073215,3.134076925,101.385514,37.6089231
Big,3813,2008,94,972,971,520131,666995,3.133333333,971.5,535.1141975,686.915551,611.0148743,75.90067672,0.611014874,1.914513273,1859.949644,0.487791672,2.050055501,154.9958037,24.60066601
Big,3813,2006,94,1149,1021,513603,654637,3.133333333,1085,447,641.17238,544.08619,97.08619001,0.54408619,1.704803395,1849.711684,0.485106657,2.061402343,154.1426403,24.73682812
Big,3813,2009,95,740,740,526201,661401,3.166666667,740,711.0824324,893.7851351,802.4337838,91.35135135,0.802433784,2.541040315,1880.369833,0.493147085,2.027792582,156.6974861,24.33351099
Big,3813,2010,91,1192,1176,519712,759153,3.033333333,1184,436,645.5382653,540.7691327,104.7691327,0.540769133,1.640333036,1942.154314,0.509350725,1.963283747,161.8461929,23.55940497
Big,3813,2011,92,1003,1003,498008,713165,3.066666667,1003,496.5184447,711.0319043,603.7751745,107.2567298,0.603775174,1.851577202,1857.131933,0.487052697,2.053165923,154.7609944,24.63799108
Big,3813,2012,91,1348,1335,504091,704676,3.033333333,1341.5,373.9547478,527.847191,450.9009694,76.94622162,0.450900969,1.36773294,1834.81374,0.481199512,2.078140095,152.901145,24.93768114
Big,3813,2013,80,556,548,256605,323597,2.666666667,552,461.5197842,590.5054745,526.0126293,64.49284514,0.526012629,1.402700345,774.2905903,0.203065982,4.924507733,64.52421586,59.0940928
Big,3813,2014,91,1013,1006,545997,721285,3.033333333,1009.5,538.9901283,716.9831014,627.9866149,88.99648653,0.627986615,1.904892732,1922.989213,0.504324472,1.982850437,160.2491011,23.79420524
Big,3813,2015,97,838,838,532968,684646,3.233333333,838,636,817,726.5,90.5,0.7265,2.349016667,1968.475967,0.51625386,1.937031523,164.0396639,23.24437828
Big,3813,2016,101,859,859,500074,663148,3.366666667,859,582.1583236,772,677.0791618,94.92083818,0.677079162,2.279499845,1958.090367,0.513530125,1.947305428,163.1741972,23.36766514
Big,3813,2017,109,617,612,501917,576504,3.633333333,614.5,813.4797407,942,877.7398703,64.26012966,0.87773987,3.189121529,1959.71518,0.51395625,1.945690904,163.3095983,23.34829085
Big,3813,2018,101,555,555,450125,542384,3.366666667,555,811.036036,977.2684685,894.1522523,83.11621622,0.894152252,3.010312583,1670.723483,0.438165089,2.282244811,139.2269569,27.38693773
Big,3813,2019,98,825,818,419846,521571,3.266666667,821.5,508.9042424,637.6173594,573.2608009,64.35655849,0.573260801,1.87265195,1538.383577,0.403457534,2.478575602,128.1986314,29.74290723
Big,3813,2020,99,278,276,158020,228608.1,3.3,277,568.4172662,828.2902174,698.3537418,129.9364756,0.698353742,2.304567348,638.3651554,0.167418084,5.973070378,53.19709628,71.67684454
Big,3813,2021,90,570,608,359020,461320,3,589,629.8596491,758.75,694.3048246,64.44517544,0.694304825,2.082914474,1226.836625,0.321751016,3.107993291,102.2363854,37.2959195
Big,3813,2022,81,643,641,389266,523587,2.7,642,605.3903577,816.8283931,711.1093754,105.7190177,0.711109375,1.919995314,1232.636991,0.323272224,3.093368142,102.7197493,37.12041771
Big,3813,2022,81,643,641,389266,523587,2.7,642,605.3903577,816.8283931,711.1093754,105.7190177,0.711109375,1.919995314,1232.636991,0.323272224,3.093368142,102.7197493,37.12041771
Big,3813,2023,90,517,517,326581,451800,3,517,631.6847195,873.8878143,752.7862669,121.1015474,0.752786267,2.258358801,1167.5715,0.306208104,3.26575289,97.297625,39.18903468
Crusher Hill,1309,1997,88,837,837,364095,590922,2.933333333,837,435,706,570.5,135.5,0.5705,1.673466667,1400.6916,1.070047059,0.934538338,116.7243,11.21446006
Crusher Hill,1309,2000,72,1165,1165,427555,565478,2.4,1165,367,485.3888412,426.1944206,59.1944206,0.426194421,1.022866609,1191.6396,0.910343468,1.098486489,99.3033,13.18183786
Crusher Hill,1309,2001,109,418,418,204402,295729,3.633333333,418,489,707.4856459,598.242823,109.242823,0.598242823,2.17361559,908.5713167,0.694095735,1.440723448,75.71427639,17.28868137
Crusher Hill,1309,2002,106,550,539,222750,287215,3.533333333,544.5,405,532.8664193,468.9332096,63.93320965,0.46893321,1.656897341,902.180602,0.6892136,1.450929001,75.18171684,17.41114802
Crusher Hill,1309,2003,97,415,413,227420,319662,3.233333333,414,548,774,661,113,0.661,2.137233333,884.8146,0.675946982,1.479405968,73.73455,17.75287162
Crusher Hill,1309,2004,93,578,578,310964,399443,3.1,578,538,691.0778547,614.5389273,76.53892734,0.614538927,1.905070675,1101.13085,0.841200038,1.188777882,91.76090417,14.26533459
Crusher Hill,1309,2005,96,516,515,335916,418203,3.2,515.5,651,812.0446602,731.5223301,80.5223301,0.73152233,2.340871456,1206.719236,0.921863434,1.084759372,100.5599363,13.01711246
Crusher Hill,1309,2007,81,482,480,242384,319462,2.7,481,502.8713693,665.5458333,584.2086013,81.33723202,0.584208601,1.577363224,758.7117105,0.579611696,1.725292996,63.22597588,20.70351595
Crusher Hill,1309,2008,162,265,260,132537,190900,5.4,262.5,500.1396226,734.2307692,617.1851959,117.0455733,0.617185196,3.332800058,874.8600152,0.668342258,1.496239372,72.90500127,17.95487247
Crusher Hill,1309,2006,148,400,124,197600,76360,4.933333333,262,494,615.8064516,554.9032258,60.90322581,0.554903226,2.737522581,717.2309161,0.547922778,1.825074701,59.76924301,21.90089642
Crusher Hill,1309,2006,89,400,274,197600,242066,2.966666667,337,494,883.4525547,688.7262774,194.7262774,0.688726277,2.04322129,688.5655746,0.526024121,1.901053507,57.38046455,22.81264208
Crusher Hill,1309,2009,87,304,298,237793,277871,2.9,301,782.2138158,932.4530201,857.333418,75.11960217,0.857333418,2.486266912,748.3663405,0.571708434,1.749143339,62.36386171,20.98972007
Crusher Hill,1309,2010,86,372,371,214644,305957,2.866666667,371.5,577,824.6819407,700.8409704,123.8409704,0.70084097,2.009077448,746.3722721,0.570185082,1.753816492,62.19768934,21.04579791
Crusher Hill,1309,2011,156,236,236,131924,187130,5.2,236,559,792.9237288,675.9618644,116.9618644,0.675961864,3.515001695,829.5404,0.633720703,1.577982218,69.12836667,18.93578661
Crusher Hill,1309,2012,91,595,585,244415,343682,3.033333333,590,410.7815126,587.4905983,499.1360554,88.35454284,0.499136055,1.514046035,893.2871606,0.682419527,1.465374247,74.44059671,17.58449096
Crusher Hill,1309,2013,77,556,555,250578,315286,2.566666667,555.5,450.6798561,568.0828829,509.3813695,58.70151338,0.509381369,1.307412182,726.2674669,0.554826178,1.80236629,60.52228891,21.62839548
Crusher Hill,1309,2014,86,584,575,234690,310858,2.866666667,579.5,401.8664384,540.6226087,471.2445235,69.37808517,0.471244524,1.350900967,782.8471106,0.598049741,1.67210172,65.23725922,20.06522064
Crusher Hill,1309,2015,285,180,180,113619,158040,9.5,180,631.2166667,878,754.6083333,123.3916667,0.754608333,7.168779167,1290.38025,0.985775592,1.014429661,107.5316875,12.17315594
Crusher Hill,1309,2016,101,322,322,194296,240153,3.366666667,322,603.4037267,745.8167702,674.6102484,71.20652174,0.674610248,2.271187836,731.3224833,0.558687917,1.78990805,60.94354028,21.4788966
Crusher Hill,1309,2017,102,203,203,151840,177828,3.4,203,747.9802956,876,811.9901478,64.00985222,0.811990148,2.760766502,560.4356,0.42814026,2.335683172,46.70296667,28.02819807
Crusher Hill,1309,2018,99,230,230,185825,209260,3.3,230,807.9347826,909.826087,858.8804348,50.94565217,0.858880435,2.834305435,651.89025,0.498006303,2.008006716,54.3241875,24.09608059
Crusher Hill,1309,2022,213,584,584,635250,654070,7.1,584,1087.756849,1119.982877,1103.869863,16.1130137,1.103869863,7.837476027,857.5,0.655,1.53,71.457,18.3187
Crusher Hill,1309,2023,223,496,495,513373,544541.88,7.433333333,495.5,1035.02621,1100.084606,1067.555408,32.52919819,1.067555408,7.935495198,933.1,0.713,1.4,77.75,16.8349
East Traps,650,1995,87,504,502,212358,279913,2.9,503,421.3452381,557.5956175,489.4704278,68.12518972,0.489470428,1.419464241,713.9905131,1.098446943,0.910376242,59.49920942,10.9245149
East Traps,650,1996,87,385,385,184484,256964,2.9,385,479.1792208,667.438961,573.3090909,94.12987013,0.573309091,1.662596364,640.0996,0.984768615,1.015466968,53.34163333,12.18560362
East Traps,650,1997,86,347,347,189809,270717,2.866666667,347,547,780.1642651,663.5821326,116.5821326,0.663582133,1.90226878,660.0872667,1.015518872,0.984718283,55.00727222,11.8166194
East Traps,650,1998,58,370,370,200540,258678,1.933333333,370,542,699.1297297,620.5648649,78.56486486,0.620564865,1.199758739,443.9107333,0.68293959,1.464258355,36.99256111,17.57110026
East Traps,650,1999,69,475,474,225055,301392,2.3,474.5,473.8,635.8481013,554.8240506,81.02405063,0.554824051,1.276095316,605.5072277,0.931549581,1.073480167,50.45893564,12.88176201
East Traps,650,2000,79,380,378,194942,238449,2.633333333,379,513.0052632,630.8174603,571.9113617,58.90609858,0.571911362,1.506033253,570.7866027,0.878133235,1.138779356,47.56555023,13.66535227
East Traps,650,2001,72,263,263,172528,194620,2.4,263,656,740,698,42,0.698,1.6752,440.5776,0.677811692,1.475336013,36.7148,17.70403216
East Traps and Two Section,1923,2002,106,1219,1212,445988,663134,3.533333333,1215.5,365.8638228,547.140264,456.5020434,90.63822061,0.456502043,1.612973887,1960.569759,1.019537056,0.980837326,163.3808133,11.77004791
East Traps and Two Section,1923,2003,89,1468,1458,524076,771282,2.966666667,1463,357,529,443,86,0.443,1.314233333,1922.723367,0.999856145,1.000143876,160.2269472,12.00172651
East Traps and Two Section,1923,2004,96,986,985,493986,649389,3.2,985.5,501,659.2781726,580.1390863,79.13908629,0.580139086,1.856445076,1829.526623,0.951391899,1.051091565,152.4605519,12.61309877
East Traps and Two Section,1923,2005,102,906,896,469308,636833,3.4,901,518,710.7511161,614.375558,96.37555804,0.614375558,2.088876897,1882.078084,0.978719753,1.021742942,156.8398404,12.26091531
East Traps and Two Section,1923,2022,92,243,243,149786,211670,3.066666667,243,616.4032922,871.0699588,743.7366255,127.3333333,0.743736626,2.280792318,554.2325333,0.288212446,3.469662794,46.18604444,41.63595353
East Traps and Two Section,1923,2022,92,243,243,149786,211670,3.066666667,243,616.4032922,871.0699588,743.7366255,127.3333333,0.743736626,2.280792318,554.2325333,0.288212446,3.469662794,46.18604444,41.63595353
East Traps and Two Section,1923,2023,91,399,399,239950,333165,3.033333333,399,601.3784461,835,718.1892231,116.8107769,0.718189223,2.17850731,869.2244167,0.452014777,2.212317053,72.43536806,26.54780464
Red House,1183,1995,75,877,870,423478,528355,2.5,873.5,482.8711517,607.3045977,545.0878747,62.21672302,0.545087875,1.362719687,1190.335646,1.006200884,0.99383733,99.19463719,11.92604795
Red House,1183,1996,81,517,512,333357,420530,2.7,514.5,644.7911025,821.3476563,733.0693794,88.27827687,0.733069379,1.979287324,1018.343328,0.86081431,1.161690726,84.86194403,13.94028871
Red House,1183,1997,88,527,527,328920,393116,2.933333333,527,624.1366224,745.9506641,685.0436433,60.90702087,0.685043643,2.009461354,1058.986133,0.89517002,1.117106223,88.24884444,13.40527468
Red House,1183,1998,75,650,647,403221,484656,2.5,648.5,620.34,749.0819165,684.7109583,64.37095827,0.684710958,1.711777396,1110.087641,0.938366561,1.065681624,92.50730342,12.78817949
Red House,1183,1999,77,720,719,377162,465193,2.566666667,719.5,523.8361111,647,585.4180556,61.58194444,0.585418056,1.502573009,1081.10128,0.913864142,1.094254555,90.09177335,13.13105466
Red House,1183,2000,103,830,830,339119,463481,3.433333333,830,408.5771084,558.4108434,483.4939759,74.91686747,0.483493976,1.659995984,1377.796667,1.164663285,0.858617261,114.8163889,10.30340713
Red House,1183,2001,115,443,443,193148,308328,3.833333333,443,436,696,566,130,0.566,2.169666667,961.1623333,0.812478726,1.230801457,80.09686111,14.76961748
Red House,1183,2002,100,537,525,279777,395885,3.333333333,531,521,754.0666667,637.5333333,116.5333333,0.637533333,2.125111111,1128.434,0.953874894,1.048355509,94.03616667,12.5802661
Red House,1183,2003,97,426,426,218964,305016,3.233333333,426,514,716,615,101,0.615,1.9885,847.101,0.716061708,1.396527687,70.59175,16.75833224
Red House,1183,2004,93,523,523,229597,320005,3.1,523,439,611.8642447,525.4321224,86.43212237,0.525432122,1.628839579,851.8831,0.720104057,1.38868819,70.99025833,16.66425828
Red House,1183,2005,78,612,612,374544,451682,2.6,612,612,738.0424837,675.0212418,63.02124183,0.675021242,1.755055229,1074.0938,0.907940659,1.101393565,89.50781667,13.21672279
Red House,1183,2007,93,449,444,215239,295887,3.1,446.5,479.3741648,666.4121622,572.8931635,93.51899868,0.572893163,1.775968807,792.9700722,0.670304372,1.491859581,66.08083935,17.90231498
Red House,1183,2008,91,318,317,200023,232286,3.033333333,317.5,629.0031447,732.7634069,680.8832758,51.88013114,0.680883276,2.065345937,655.7473349,0.554308821,1.804048506,54.64561124,21.64858208
Red House,1183,2006,82,456,372,198360,226689,2.733333333,414,435,609.3790323,522.1895161,87.18951613,0.522189516,1.427318011,590.9096565,0.499500978,2.001998084,49.24247137,24.02397701
Red House,1183,2009,87,227,227,177562,211786,2.9,227,782.2114537,932.9779736,857.5947137,75.38325991,0.857594714,2.48702467,564.5546,0.477222823,2.095457198,47.04621667,25.14548637
Red House,1183,2010,176,267,260,120417,197866,5.866666667,263.5,451,761.0230769,606.0115385,155.0115385,0.606011538,3.555267692,936.8130369,0.791896058,1.262791991,78.06775308,15.15350389
Red House,1183,2011,156,213,213,119067,167304,5.2,213,559,785.4647887,672.2323944,113.2323944,0.672232394,3.495608451,744.5646,0.629386813,1.588848033,62.04705,19.06617639
Red House,1183,2012,126,271,267,118568,163417,4.2,269,437.5202952,612.0486891,524.7844922,87.26419697,0.524784492,2.204094867,592.9015193,0.501184716,1.995272337,49.40845994,23.94326805
Red House,1183,2013,77,439,433,201997.6,245009,2.566666667,436,460.1312073,565.8406467,512.985927,52.85471968,0.512985927,1.316663879,574.0654513,0.485262427,2.06074063,47.83878761,24.72888756
Red House,1183,2014,86,558,556,211778,295792,2.866666667,557,379.5304659,532,455.765233,76.23476703,0.455765233,1.306527001,727.7355397,0.615161065,1.625590528,60.64462831,19.50708633
Red House,1183,2015,96,156,156,98235,124176,3.2,156,629.7115385,796,712.8557692,83.14423077,0.712855769,2.281138462,355.8576,0.300809467,3.324363453,29.6548,39.89236144
Red House,1183,2016,96,334,334,175350,230049,3.2,334,525,688.7694611,606.8847305,81.88473054,0.606884731,1.942031138,648.6384,0.548299577,1.823820483,54.0532,21.8858458
Red House,1183,2017,102,204,203,150371,177828,3.4,203.5,737.1127451,876,806.5563725,69.44362745,0.806556373,2.742291667,558.0563542,0.471729801,2.119857594,46.50469618,25.43829112
Red House,1183,2018,96,154,154,124278,142350,3.2,154,807,924.3506494,865.6753247,58.67532468,0.865675325,2.770161039,426.6048,0.36061268,2.773058343,35.5504,33.27670012
Red House,1183,2022,206,534,535,462974,489370,6.866666667,534.5,866.9925094,914.7102804,890.8513949,23.85888551,0.890851395,6.117179578,749.5,0.634,1.58,62.46,18.94
Red House,1183,2023,244,576,576,586565,617524.36,8.133333333,576,1018.342014,1072.090903,1045.216458,26.87444444,1.045216458,8.501093861,846.6,0.716,1.4,70.54,16.76
Red House / Crusher Hill,2492,2019,77,398,398,225045,249837,2.566666667,398,565.4396985,627.7311558,596.5854271,31.14572864,0.596585427,1.53123593,609.4319,0.244555337,4.089054085,50.78599167,49.06864902
Red House / Crusher Hill,2492,2020,101,706,706,427500,555631.9,3.366666667,706,605.5240793,787.0140227,696.269051,90.74497167,0.696269051,2.344105805,1654.938698,0.664100601,1.505795956,137.9115582,18.06955148
Red House / Crusher Hill,2492,2021,91,438,433,275500,311860,3.033333333,435.5,628.9954338,720.2309469,674.6131903,45.61775655,0.67461319,2.046326677,891.175268,0.357614474,2.796307404,74.26460567,33.55568885
Two Section,1273,1995,87,856,853,362463,475631,2.9,854.5,423.4380841,557.5978898,490.517987,67.07990284,0.490517987,1.422502162,1215.528098,0.95485318,1.047281427,101.2940081,12.56737712
Two Section,1273,1996,112,640,640,367488,464744,3.733333333,640,574.2,726.1625,650.18125,75.98125,0.65018125,2.427343333,1553.499733,1.220345431,0.819440115,129.4583111,9.833281379
Two Section,1273,1997,78,667,667,402868,524256,2.6,667,604,785.9910045,694.9955022,90.99550225,0.694995502,1.806988306,1205.2612,0.94678806,1.056202589,100.4384333,12.67443107
Two Section,1273,1998,76,588,582,411720,497753,2.533333333,585,700.2040816,855.2457045,777.7248931,77.52081142,0.777724893,1.970236396,1152.588292,0.90541107,1.104470702,96.04902429,13.25364843
Two Section,1273,1999,74,791,788,405248,467314,2.466666667,789.5,512.323641,593.0380711,552.680856,40.35721505,0.552680856,1.363279445,1076.309122,0.845490276,1.182745713,89.69242681,14.19294856
Two Section,1273,2000,88,712,709,357529,503811,2.933333333,710.5,502.1474719,710.5937941,606.370633,104.2231611,0.606370633,1.77868719,1263.757249,0.992739394,1.007313708,105.313104,12.0877645
Two Section,1273,2001,75,498,498,305772,368520,2.5,498,614,740,677,63,0.677,1.6925,842.865,0.662109191,1.510324904,70.23875,18.12389885
Two Section,1273,2006,141,315,313,137025,213542,4.7,314,435,682.2428115,558.6214058,123.6214058,0.558621406,2.625520607,824.4134706,0.647614667,1.544128093,68.70112255,18.52953711
Two Section,1273,2007,145,295,294,138765,216559,4.833333333,294.5,470.3898305,736.5952381,603.4925343,133.1027038,0.603492534,2.916880582,859.0213315,0.674800732,1.481918962,71.58511096,17.78302754
Two Section,1273,2008,79,410,407,262601,318317,2.633333333,408.5,640.4902439,782.1056511,711.2979475,70.8077036,0.711297948,1.873084595,765.1550571,0.60106446,1.663715071,63.76292142,19.96458085
Two Section,1273,2009,85,143,142,104860,130920,2.833333333,142.5,733.2867133,921.971831,827.6292721,94.34255885,0.827629272,2.344949604,334.1553186,0.262494359,3.80960568,27.84627655,45.71526817
Two Section,1273,2010,86,651,637,218085,330400,2.866666667,644,335,518.6813187,426.8406593,91.84065934,0.426840659,1.22360989,788.0047692,0.619013959,1.615472456,65.6670641,19.38566947
Two Section,1273,2011,80,324,324,187940,240640,2.666666667,324,580.0617284,742.7160494,661.3888889,81.32716049,0.661388889,1.763703704,571.44,0.44889238,2.227705446,47.62,26.73246535
Two Section,1273,2012,96,351,348,218515,258546,3.2,349.5,622.5498575,742.9482759,682.7490667,60.19920916,0.682749067,2.184797013,763.5865562,0.59983233,1.667132547,63.63221302,20.00559056
Two Section,1273,2013,78,431,429,198480,255332,2.6,430,460.5104408,595.1794872,527.844964,67.33452317,0.527844964,1.372396906,590.1306698,0.46357476,2.157149366,49.17755581,25.88579239
Two Section,1273,2014,71,358,358,207819,254968,2.366666667,358,580.5,712.2011173,646.3505587,65.85055866,0.646350559,1.529696322,547.6312833,0.430189539,2.324556757,45.63594028,27.89468108
Two Section,1273,2015,77,336,332,214000,245680,2.566666667,334,636.9047619,740,688.452381,51.54761905,0.688452381,1.767027778,590.1872778,0.463619228,2.156942462,49.18227315,25.88330954
Two Section,1273,2016,79,292,291,179288,220869,2.633333333,291.5,614,759,686.5,72.5,0.6865,1.807783333,526.9688417,0.413958242,2.415702598,43.91407014,28.98843118
Two Section,1273,2017,98,292,293,155099,206565,3.266666667,292.5,531.1609589,705,618.0804795,86.91952055,0.618080479,2.0190629,590.5758981,0.463924508,2.155523116,49.21465818,25.86627739
Two Section,1273,2018,103,405,405,239846,278942,3.433333333,405,592.2123457,688.745679,640.4790123,48.26666667,0.640479012,2.198977942,890.5860667,0.699596282,1.429395819,74.21550556,17.15274983
Two Section,1273,2019,81,352,351,195378,223306,2.7,351.5,555.0511364,636.1994302,595.6252833,40.57414692,0.595625283,1.608188265,565.2781751,0.444051984,2.251988589,47.10651459,27.02386307
Two Section,1273,2021,90,334,332,197880,258740,3,333,592.4550898,779.3373494,685.8962196,93.44112979,0.68589622,2.057688659,685.2103234,0.538264197,1.857823732,57.10086028,22.29388478
Windmill,1047,1995,76,691,691,425961,569402,2.533333333,691,616.4413893,824.0260492,720.2337192,103.79233,0.720233719,1.824592089,1260.793133,1.204195925,0.83042965,105.0660944,9.965155796
Windmill,1047,1996,78,490,490,317629,416993,2.6,490,648.222449,851.0061224,749.6142857,101.3918367,0.749614286,1.948997143,955.0086,0.912138109,1.096325206,79.58405,13.15590247
Windmill,1047,1997,84,709,709,307632,487994,2.8,709,433.8956276,688.2849083,561.090268,127.1946403,0.561090268,1.57105275,1113.8764,1.063874308,0.939960663,92.82303333,11.27952796
Windmill,1047,1998,72,508,507,353080,414388,2.4,507.5,695.0393701,817.3333333,756.1863517,61.14698163,0.756186352,1.814847244,921.0349764,0.879689567,1.136764647,76.7529147,13.64117577
Windmill,1047,1999,81,674,669,318715,409773,2.7,671.5,472.8709199,612.5156951,542.6933075,69.82238759,0.542693307,1.46527193,983.9301011,0.939761319,1.064099979,81.99417509,12.76919975
Windmill,1047,2000,88,1019,1014,319270,471809,2.933333333,1016.5,313.3169774,465.2948718,389.3059246,75.98894718,0.389305925,1.141964046,1160.806452,1.108697662,0.901959149,96.73387102,10.82350979
Windmill,1047,2001,85,463,462,233815,331716,2.833333333,462.5,505,718,611.5,106.5,0.6115,1.732583333,801.3197917,0.765348416,1.306594459,66.77664931,15.67913351
Windmill,1047,2002,103,444,444,246864,308348,3.433333333,444,556,694.4774775,625.2387387,69.23873874,0.625238739,2.146653003,953.1139333,0.910328494,1.098504558,79.42616111,13.1820547
Windmill,1047,2003,71,550,550,331100,406450,2.366666667,550,602,739,670.5,68.5,0.6705,1.58685,872.7675,0.833588825,1.199632204,72.730625,14.39558645
Windmill,1047,2004,97,477,476,238023,299690,3.233333333,476.5,499,629.6008403,564.3004202,65.30042017,0.56430042,1.824571359,869.4082523,0.830380375,1.204267382,72.4506877,14.45120858
Windmill,1047,2007,86,238,237,112000,152602,2.866666667,237.5,470.5882353,643.8902954,557.2392653,86.65103003,0.557239265,1.597419227,379.3870665,0.362356319,2.75971453,31.61558887,33.11657436
Windmill,1047,2008,97,201,197,103753,139725,3.233333333,199,516.1840796,709.2639594,612.7240195,96.53993989,0.612724019,1.981140996,394.2470583,0.376549244,2.655695149,32.85392152,31.86834178
Windmill,1047,2009,87,142,141,111074,131694,2.9,141.5,782.2112676,934,858.1056338,75.8943662,0.858105634,2.488506338,352.1236468,0.336316759,2.973387358,29.34363724,35.6806483
